,id,matchupPeriodId,winner,away.cumulativeScore.losses,away.cumulativeScore.scoreByStat.128.ineligible,away.cumulativeScore.scoreByStat.128.rank,away.cumulativeScore.scoreByStat.128.result,away.cumulativeScore.scoreByStat.128.score,away.cumulativeScore.scoreByStat.129.ineligible,away.cumulativeScore.scoreByStat.129.rank,away.cumulativeScore.scoreByStat.129.result,away.cumulativeScore.scoreByStat.129.score,away.cumulativeScore.scoreByStat.130.ineligible,away.cumulativeScore.scoreByStat.130.rank,away.cumulativeScore.scoreByStat.130.result,away.cumulativeScore.scoreByStat.130.score,away.cumulativeScore.scoreByStat.3.ineligible,away.cumulativeScore.scoreByStat.3.rank,away.cumulativeScore.scoreByStat.3.result,away.cumulativeScore.scoreByStat.3.score,away.cumulativeScore.scoreByStat.4.ineligible,away.cumulativeScore.scoreByStat.4.rank,away.cumulativeScore.scoreByStat.4.result,away.cumulativeScore.scoreByStat.4.score,away.cumulativeScore.scoreByStat.132.ineligible,away.cumulativeScore.scoreByStat.132.rank,away.cumulativeScore.scoreByStat.132.result,away.cumulativeScore.scoreByStat.132.score,away.cumulativeScore.scoreByStat.133.ineligible,away.cumulativeScore.scoreByStat.133.rank,away.cumulativeScore.scoreByStat.133.result,away.cumulativeScore.scoreByStat.133.score,away.cumulativeScore.scoreByStat.134.ineligible,away.cumulativeScore.scoreByStat.134.rank,away.cumulativeScore.scoreByStat.134.result,away.cumulativeScore.scoreByStat.134.score,away.cumulativeScore.scoreByStat.135.ineligible,away.cumulativeScore.scoreByStat.135.rank,away.cumulativeScore.scoreByStat.135.result,away.cumulativeScore.scoreByStat.135.score,away.cumulativeScore.scoreByStat.136.ineligible,away.cumulativeScore.scoreByStat.136.rank,away.cumulativeScore.scoreByStat.136.result,away.cumulativeScore.scoreByStat.136.score,away.cumulativeScore.scoreByStat.17.ineligible,away.cumulativeScore.scoreByStat.17.rank,away.cumulativeScore.scoreByStat.17.result,away.cumulativeScore.scoreByStat.17.score,away.cumulativeScore.scoreByStat.18.ineligible,away.cumulativeScore.scoreByStat.18.rank,away.cumulativeScore.scoreByStat.18.result,away.cumulativeScore.scoreByStat.18.score,away.cumulativeScore.scoreByStat.19.ineligible,away.cumulativeScore.scoreByStat.19.rank,away.cumulativeScore.scoreByStat.19.result,away.cumulativeScore.scoreByStat.19.score,away.cumulativeScore.scoreByStat.20.ineligible,away.cumulativeScore.scoreByStat.20.rank,away.cumulativeScore.scoreByStat.20.result,away.cumulativeScore.scoreByStat.20.score,away.cumulativeScore.scoreByStat.24.ineligible,away.cumulativeScore.scoreByStat.24.rank,away.cumulativeScore.scoreByStat.24.result,away.cumulativeScore.scoreByStat.24.score,away.cumulativeScore.scoreByStat.25.ineligible,away.cumulativeScore.scoreByStat.25.rank,away.cumulativeScore.scoreByStat.25.result,away.cumulativeScore.scoreByStat.25.score,away.cumulativeScore.scoreByStat.26.ineligible,away.cumulativeScore.scoreByStat.26.rank,away.cumulativeScore.scoreByStat.26.result,away.cumulativeScore.scoreByStat.26.score,away.cumulativeScore.scoreByStat.37.ineligible,away.cumulativeScore.scoreByStat.37.rank,away.cumulativeScore.scoreByStat.37.result,away.cumulativeScore.scoreByStat.37.score,away.cumulativeScore.scoreByStat.38.ineligible,away.cumulativeScore.scoreByStat.38.rank,away.cumulativeScore.scoreByStat.38.result,away.cumulativeScore.scoreByStat.38.score,away.cumulativeScore.scoreByStat.42.ineligible,away.cumulativeScore.scoreByStat.42.rank,away.cumulativeScore.scoreByStat.42.result,away.cumulativeScore.scoreByStat.42.score,away.cumulativeScore.scoreByStat.43.ineligible,away.cumulativeScore.scoreByStat.43.rank,away.cumulativeScore.scoreByStat.43.result,away.cumulativeScore.scoreByStat.43.score,away.cumulativeScore.scoreByStat.44.ineligible,away.cumulativeScore.scoreByStat.44.rank,away.cumulativeScore.scoreByStat.44.result,away.cumulativeScore.scoreByStat.44.score,away.cumulativeScore.scoreByStat.53.ineligible,away.cumulativeScore.scoreByStat.53.rank,away.cumulativeScore.scoreByStat.53.result,away.cumulativeScore.scoreByStat.53.score,away.cumulativeScore.scoreByStat.56.ineligible,away.cumulativeScore.scoreByStat.56.rank,away.cumulativeScore.scoreByStat.56.result,away.cumulativeScore.scoreByStat.56.score,away.cumulativeScore.scoreByStat.57.ineligible,away.cumulativeScore.scoreByStat.57.rank,away.cumulativeScore.scoreByStat.57.result,away.cumulativeScore.scoreByStat.57.score,away.cumulativeScore.scoreByStat.63.ineligible,away.cumulativeScore.scoreByStat.63.rank,away.cumulativeScore.scoreByStat.63.result,away.cumulativeScore.scoreByStat.63.score,away.cumulativeScore.scoreByStat.198.ineligible,away.cumulativeScore.scoreByStat.198.rank,away.cumulativeScore.scoreByStat.198.result,away.cumulativeScore.scoreByStat.198.score,away.cumulativeScore.scoreByStat.72.ineligible,away.cumulativeScore.scoreByStat.72.rank,away.cumulativeScore.scoreByStat.72.result,away.cumulativeScore.scoreByStat.72.score,away.cumulativeScore.scoreByStat.201.ineligible,away.cumulativeScore.scoreByStat.201.rank,away.cumulativeScore.scoreByStat.201.result,away.cumulativeScore.scoreByStat.201.score,away.cumulativeScore.scoreByStat.77.ineligible,away.cumulativeScore.scoreByStat.77.rank,away.cumulativeScore.scoreByStat.77.result,away.cumulativeScore.scoreByStat.77.score,away.cumulativeScore.scoreByStat.80.ineligible,away.cumulativeScore.scoreByStat.80.rank,away.cumulativeScore.scoreByStat.80.result,away.cumulativeScore.scoreByStat.80.score,away.cumulativeScore.scoreByStat.85.ineligible,away.cumulativeScore.scoreByStat.85.rank,away.cumulativeScore.scoreByStat.85.result,away.cumulativeScore.scoreByStat.85.score,away.cumulativeScore.scoreByStat.86.ineligible,away.cumulativeScore.scoreByStat.86.rank,away.cumulativeScore.scoreByStat.86.result,away.cumulativeScore.scoreByStat.86.score,away.cumulativeScore.scoreByStat.89.ineligible,away.cumulativeScore.scoreByStat.89.rank,away.cumulativeScore.scoreByStat.89.result,away.cumulativeScore.scoreByStat.89.score,away.cumulativeScore.scoreByStat.90.ineligible,away.cumulativeScore.scoreByStat.90.rank,away.cumulativeScore.scoreByStat.90.result,away.cumulativeScore.scoreByStat.90.score,away.cumulativeScore.scoreByStat.91.ineligible,away.cumulativeScore.scoreByStat.91.rank,away.cumulativeScore.scoreByStat.91.result,away.cumulativeScore.scoreByStat.91.score,away.cumulativeScore.scoreByStat.92.ineligible,away.cumulativeScore.scoreByStat.92.rank,away.cumulativeScore.scoreByStat.92.result,away.cumulativeScore.scoreByStat.92.score,away.cumulativeScore.scoreByStat.93.ineligible,away.cumulativeScore.scoreByStat.93.rank,away.cumulativeScore.scoreByStat.93.result,away.cumulativeScore.scoreByStat.93.score,away.cumulativeScore.scoreByStat.95.ineligible,away.cumulativeScore.scoreByStat.95.rank,away.cumulativeScore.scoreByStat.95.result,away.cumulativeScore.scoreByStat.95.score,away.cumulativeScore.scoreByStat.96.ineligible,away.cumulativeScore.scoreByStat.96.rank,away.cumulativeScore.scoreByStat.96.result,away.cumulativeScore.scoreByStat.96.score,away.cumulativeScore.scoreByStat.97.ineligible,away.cumulativeScore.scoreByStat.97.rank,away.cumulativeScore.scoreByStat.97.result,away.cumulativeScore.scoreByStat.97.score,away.cumulativeScore.scoreByStat.98.ineligible,away.cumulativeScore.scoreByStat.98.rank,away.cumulativeScore.scoreByStat.98.result,away.cumulativeScore.scoreByStat.98.score,away.cumulativeScore.scoreByStat.99.ineligible,away.cumulativeScore.scoreByStat.99.rank,away.cumulativeScore.scoreByStat.99.result,away.cumulativeScore.scoreByStat.99.score,away.cumulativeScore.scoreByStat.101.ineligible,away.cumulativeScore.scoreByStat.101.rank,away.cumulativeScore.scoreByStat.101.result,away.cumulativeScore.scoreByStat.101.score,away.cumulativeScore.scoreByStat.102.ineligible,away.cumulativeScore.scoreByStat.102.rank,away.cumulativeScore.scoreByStat.102.result,away.cumulativeScore.scoreByStat.102.score,away.cumulativeScore.scoreByStat.103.ineligible,away.cumulativeScore.scoreByStat.103.rank,away.cumulativeScore.scoreByStat.103.result,away.cumulativeScore.scoreByStat.103.score,away.cumulativeScore.scoreByStat.104.ineligible,away.cumulativeScore.scoreByStat.104.rank,away.cumulativeScore.scoreByStat.104.result,away.cumulativeScore.scoreByStat.104.score,away.cumulativeScore.scoreByStat.106.ineligible,away.cumulativeScore.scoreByStat.106.rank,away.cumulativeScore.scoreByStat.106.result,away.cumulativeScore.scoreByStat.106.score,away.cumulativeScore.scoreByStat.107.ineligible,away.cumulativeScore.scoreByStat.107.rank,away.cumulativeScore.scoreByStat.107.result,away.cumulativeScore.scoreByStat.107.score,away.cumulativeScore.scoreByStat.108.ineligible,away.cumulativeScore.scoreByStat.108.rank,away.cumulativeScore.scoreByStat.108.result,away.cumulativeScore.scoreByStat.108.score,away.cumulativeScore.scoreByStat.123.ineligible,away.cumulativeScore.scoreByStat.123.rank,away.cumulativeScore.scoreByStat.123.result,away.cumulativeScore.scoreByStat.123.score,away.cumulativeScore.scoreByStat.124.ineligible,away.cumulativeScore.scoreByStat.124.rank,away.cumulativeScore.scoreByStat.124.result,away.cumulativeScore.scoreByStat.124.score,away.cumulativeScore.scoreByStat.125.ineligible,away.cumulativeScore.scoreByStat.125.rank,away.cumulativeScore.scoreByStat.125.result,away.cumulativeScore.scoreByStat.125.score,away.cumulativeScore.statBySlot,away.cumulativeScore.ties,away.cumulativeScore.wins,away.gamesPlayed,away.pointsByScoringPeriod.1,away.teamId,away.totalPoints,home.cumulativeScore.losses,home.cumulativeScore.scoreByStat.128.ineligible,home.cumulativeScore.scoreByStat.128.rank,home.cumulativeScore.scoreByStat.128.result,home.cumulativeScore.scoreByStat.128.score,home.cumulativeScore.scoreByStat.129.ineligible,home.cumulativeScore.scoreByStat.129.rank,home.cumulativeScore.scoreByStat.129.result,home.cumulativeScore.scoreByStat.129.score,home.cumulativeScore.scoreByStat.130.ineligible,home.cumulativeScore.scoreByStat.130.rank,home.cumulativeScore.scoreByStat.130.result,home.cumulativeScore.scoreByStat.130.score,home.cumulativeScore.scoreByStat.3.ineligible,home.cumulativeScore.scoreByStat.3.rank,home.cumulativeScore.scoreByStat.3.result,home.cumulativeScore.scoreByStat.3.score,home.cumulativeScore.scoreByStat.4.ineligible,home.cumulativeScore.scoreByStat.4.rank,home.cumulativeScore.scoreByStat.4.result,home.cumulativeScore.scoreByStat.4.score,home.cumulativeScore.scoreByStat.132.ineligible,home.cumulativeScore.scoreByStat.132.rank,home.cumulativeScore.scoreByStat.132.result,home.cumulativeScore.scoreByStat.132.score,home.cumulativeScore.scoreByStat.133.ineligible,home.cumulativeScore.scoreByStat.133.rank,home.cumulativeScore.scoreByStat.133.result,home.cumulativeScore.scoreByStat.133.score,home.cumulativeScore.scoreByStat.134.ineligible,home.cumulativeScore.scoreByStat.134.rank,home.cumulativeScore.scoreByStat.134.result,home.cumulativeScore.scoreByStat.134.score,home.cumulativeScore.scoreByStat.135.ineligible,home.cumulativeScore.scoreByStat.135.rank,home.cumulativeScore.scoreByStat.135.result,home.cumulativeScore.scoreByStat.135.score,home.cumulativeScore.scoreByStat.136.ineligible,home.cumulativeScore.scoreByStat.136.rank,home.cumulativeScore.scoreByStat.136.result,home.cumulativeScore.scoreByStat.136.score,home.cumulativeScore.scoreByStat.17.ineligible,home.cumulativeScore.scoreByStat.17.rank,home.cumulativeScore.scoreByStat.17.result,home.cumulativeScore.scoreByStat.17.score,home.cumulativeScore.scoreByStat.18.ineligible,home.cumulativeScore.scoreByStat.18.rank,home.cumulativeScore.scoreByStat.18.result,home.cumulativeScore.scoreByStat.18.score,home.cumulativeScore.scoreByStat.19.ineligible,home.cumulativeScore.scoreByStat.19.rank,home.cumulativeScore.scoreByStat.19.result,home.cumulativeScore.scoreByStat.19.score,home.cumulativeScore.scoreByStat.20.ineligible,home.cumulativeScore.scoreByStat.20.rank,home.cumulativeScore.scoreByStat.20.result,home.cumulativeScore.scoreByStat.20.score,home.cumulativeScore.scoreByStat.24.ineligible,home.cumulativeScore.scoreByStat.24.rank,home.cumulativeScore.scoreByStat.24.result,home.cumulativeScore.scoreByStat.24.score,home.cumulativeScore.scoreByStat.25.ineligible,home.cumulativeScore.scoreByStat.25.rank,home.cumulativeScore.scoreByStat.25.result,home.cumulativeScore.scoreByStat.25.score,home.cumulativeScore.scoreByStat.26.ineligible,home.cumulativeScore.scoreByStat.26.rank,home.cumulativeScore.scoreByStat.26.result,home.cumulativeScore.scoreByStat.26.score,home.cumulativeScore.scoreByStat.37.ineligible,home.cumulativeScore.scoreByStat.37.rank,home.cumulativeScore.scoreByStat.37.result,home.cumulativeScore.scoreByStat.37.score,home.cumulativeScore.scoreByStat.38.ineligible,home.cumulativeScore.scoreByStat.38.rank,home.cumulativeScore.scoreByStat.38.result,home.cumulativeScore.scoreByStat.38.score,home.cumulativeScore.scoreByStat.42.ineligible,home.cumulativeScore.scoreByStat.42.rank,home.cumulativeScore.scoreByStat.42.result,home.cumulativeScore.scoreByStat.42.score,home.cumulativeScore.scoreByStat.43.ineligible,home.cumulativeScore.scoreByStat.43.rank,home.cumulativeScore.scoreByStat.43.result,home.cumulativeScore.scoreByStat.43.score,home.cumulativeScore.scoreByStat.44.ineligible,home.cumulativeScore.scoreByStat.44.rank,home.cumulativeScore.scoreByStat.44.result,home.cumulativeScore.scoreByStat.44.score,home.cumulativeScore.scoreByStat.53.ineligible,home.cumulativeScore.scoreByStat.53.rank,home.cumulativeScore.scoreByStat.53.result,home.cumulativeScore.scoreByStat.53.score,home.cumulativeScore.scoreByStat.56.ineligible,home.cumulativeScore.scoreByStat.56.rank,home.cumulativeScore.scoreByStat.56.result,home.cumulativeScore.scoreByStat.56.score,home.cumulativeScore.scoreByStat.57.ineligible,home.cumulativeScore.scoreByStat.57.rank,home.cumulativeScore.scoreByStat.57.result,home.cumulativeScore.scoreByStat.57.score,home.cumulativeScore.scoreByStat.63.ineligible,home.cumulativeScore.scoreByStat.63.rank,home.cumulativeScore.scoreByStat.63.result,home.cumulativeScore.scoreByStat.63.score,home.cumulativeScore.scoreByStat.198.ineligible,home.cumulativeScore.scoreByStat.198.rank,home.cumulativeScore.scoreByStat.198.result,home.cumulativeScore.scoreByStat.198.score,home.cumulativeScore.scoreByStat.72.ineligible,home.cumulativeScore.scoreByStat.72.rank,home.cumulativeScore.scoreByStat.72.result,home.cumulativeScore.scoreByStat.72.score,home.cumulativeScore.scoreByStat.201.ineligible,home.cumulativeScore.scoreByStat.201.rank,home.cumulativeScore.scoreByStat.201.result,home.cumulativeScore.scoreByStat.201.score,home.cumulativeScore.scoreByStat.77.ineligible,home.cumulativeScore.scoreByStat.77.rank,home.cumulativeScore.scoreByStat.77.result,home.cumulativeScore.scoreByStat.77.score,home.cumulativeScore.scoreByStat.80.ineligible,home.cumulativeScore.scoreByStat.80.rank,home.cumulativeScore.scoreByStat.80.result,home.cumulativeScore.scoreByStat.80.score,home.cumulativeScore.scoreByStat.85.ineligible,home.cumulativeScore.scoreByStat.85.rank,home.cumulativeScore.scoreByStat.85.result,home.cumulativeScore.scoreByStat.85.score,home.cumulativeScore.scoreByStat.86.ineligible,home.cumulativeScore.scoreByStat.86.rank,home.cumulativeScore.scoreByStat.86.result,home.cumulativeScore.scoreByStat.86.score,home.cumulativeScore.scoreByStat.89.ineligible,home.cumulativeScore.scoreByStat.89.rank,home.cumulativeScore.scoreByStat.89.result,home.cumulativeScore.scoreByStat.89.score,home.cumulativeScore.scoreByStat.90.ineligible,home.cumulativeScore.scoreByStat.90.rank,home.cumulativeScore.scoreByStat.90.result,home.cumulativeScore.scoreByStat.90.score,home.cumulativeScore.scoreByStat.91.ineligible,home.cumulativeScore.scoreByStat.91.rank,home.cumulativeScore.scoreByStat.91.result,home.cumulativeScore.scoreByStat.91.score,home.cumulativeScore.scoreByStat.92.ineligible,home.cumulativeScore.scoreByStat.92.rank,home.cumulativeScore.scoreByStat.92.result,home.cumulativeScore.scoreByStat.92.score,home.cumulativeScore.scoreByStat.93.ineligible,home.cumulativeScore.scoreByStat.93.rank,home.cumulativeScore.scoreByStat.93.result,home.cumulativeScore.scoreByStat.93.score,home.cumulativeScore.scoreByStat.95.ineligible,home.cumulativeScore.scoreByStat.95.rank,home.cumulativeScore.scoreByStat.95.result,home.cumulativeScore.scoreByStat.95.score,home.cumulativeScore.scoreByStat.96.ineligible,home.cumulativeScore.scoreByStat.96.rank,home.cumulativeScore.scoreByStat.96.result,home.cumulativeScore.scoreByStat.96.score,home.cumulativeScore.scoreByStat.97.ineligible,home.cumulativeScore.scoreByStat.97.rank,home.cumulativeScore.scoreByStat.97.result,home.cumulativeScore.scoreByStat.97.score,home.cumulativeScore.scoreByStat.98.ineligible,home.cumulativeScore.scoreByStat.98.rank,home.cumulativeScore.scoreByStat.98.result,home.cumulativeScore.scoreByStat.98.score,home.cumulativeScore.scoreByStat.99.ineligible,home.cumulativeScore.scoreByStat.99.rank,home.cumulativeScore.scoreByStat.99.result,home.cumulativeScore.scoreByStat.99.score,home.cumulativeScore.scoreByStat.101.ineligible,home.cumulativeScore.scoreByStat.101.rank,home.cumulativeScore.scoreByStat.101.result,home.cumulativeScore.scoreByStat.101.score,home.cumulativeScore.scoreByStat.102.ineligible,home.cumulativeScore.scoreByStat.102.rank,home.cumulativeScore.scoreByStat.102.result,home.cumulativeScore.scoreByStat.102.score,home.cumulativeScore.scoreByStat.103.ineligible,home.cumulativeScore.scoreByStat.103.rank,home.cumulativeScore.scoreByStat.103.result,home.cumulativeScore.scoreByStat.103.score,home.cumulativeScore.scoreByStat.104.ineligible,home.cumulativeScore.scoreByStat.104.rank,home.cumulativeScore.scoreByStat.104.result,home.cumulativeScore.scoreByStat.104.score,home.cumulativeScore.scoreByStat.106.ineligible,home.cumulativeScore.scoreByStat.106.rank,home.cumulativeScore.scoreByStat.106.result,home.cumulativeScore.scoreByStat.106.score,home.cumulativeScore.scoreByStat.107.ineligible,home.cumulativeScore.scoreByStat.107.rank,home.cumulativeScore.scoreByStat.107.result,home.cumulativeScore.scoreByStat.107.score,home.cumulativeScore.scoreByStat.108.ineligible,home.cumulativeScore.scoreByStat.108.rank,home.cumulativeScore.scoreByStat.108.result,home.cumulativeScore.scoreByStat.108.score,home.cumulativeScore.scoreByStat.123.ineligible,home.cumulativeScore.scoreByStat.123.rank,home.cumulativeScore.scoreByStat.123.result,home.cumulativeScore.scoreByStat.123.score,home.cumulativeScore.scoreByStat.124.ineligible,home.cumulativeScore.scoreByStat.124.rank,home.cumulativeScore.scoreByStat.124.result,home.cumulativeScore.scoreByStat.124.score,home.cumulativeScore.scoreByStat.125.ineligible,home.cumulativeScore.scoreByStat.125.rank,home.cumulativeScore.scoreByStat.125.result,home.cumulativeScore.scoreByStat.125.score,home.cumulativeScore.statBySlot,home.cumulativeScore.ties,home.cumulativeScore.wins,home.gamesPlayed,home.pointsByScoringPeriod.1,home.teamId,home.totalPoints,away.pointsByScoringPeriod.2,home.pointsByScoringPeriod.2,away.pointsByScoringPeriod.3,home.pointsByScoringPeriod.3,away.pointsByScoringPeriod.4,home.pointsByScoringPeriod.4,away.pointsByScoringPeriod.5,home.pointsByScoringPeriod.5,away.pointsByScoringPeriod.6,home.pointsByScoringPeriod.6,away.pointsByScoringPeriod.7,home.pointsByScoringPeriod.7,away.pointsByScoringPeriod.8,home.pointsByScoringPeriod.8,away.pointsByScoringPeriod.9,home.pointsByScoringPeriod.9,away.pointsByScoringPeriod.10,home.pointsByScoringPeriod.10,away.pointsByScoringPeriod.11,home.pointsByScoringPeriod.11,away.pointsByScoringPeriod.12,home.pointsByScoringPeriod.12,away.pointsByScoringPeriod.13,home.pointsByScoringPeriod.13,away.pointsByScoringPeriod.14,home.pointsByScoringPeriod.14,home.rosterForCurrentScoringPeriod.appliedStatTotal,home.rosterForCurrentScoringPeriod.entries,home.rosterForMatchupPeriod.entries,home.rosterForMatchupPeriodDelayed.entries,away.rosterForCurrentScoringPeriod.appliedStatTotal,away.rosterForCurrentScoringPeriod.entries,away.rosterForMatchupPeriod.entries,away.rosterForMatchupPeriodDelayed.entries
0,1,1,AWAY,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,278.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,245.0,False,0.0,,5.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,268.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,23.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,3.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,20.0,False,0.0,,34.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0.0,0.0,0.0,133.92,15.0,133.92,0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,234.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,186.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,196.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,26.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,3.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,19.0,False,0.0,,36.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0,0,0,120.56,11,120.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,HOME,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,164.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,192.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,144.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,20.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,3.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,13.0,False,0.0,,33.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0.0,0.0,0.0,100.16,5.0,100.16,0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,273.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,379.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,104.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,19.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,6.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,27.0,False,0.0,,46.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0,0,0,122.72,12,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,1,AWAY,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,232.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,117.0,False,0.0,,3.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,267.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,24.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,16.0,False,0.0,,56.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0.0,0.0,0.0,103.68,3.0,103.68,0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,291.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,158.0,False,0.0,,2.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,245.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,23.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,2.0,False,0.0,,1.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,4.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,1.0,False,0.0,,23.0,False,0.0,,34.0,False,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,,0,0,0,101.44,13,101.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
